Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
response to laminar fluid shear stress (GO:0034616)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	23.841166141173865	-22.27517235972578	NCF2
regulation of germinal center formation (GO:0002634)	3/10	0.00101611190160550194337696350288524627103470265865325927734375	0.0081120402760875252867744933382709859870374202728271484375	0.00444749885804203957950786474384585744701325893402099609375	0.0412772001452992587378076905224588699638843536376953125	4.629929884707326	-22.29036160140357	BCL6;TNFAIP3;ADA
establishment of skin barrier (GO:0061436)	1/16	0.290345595425015867707685401910566724836826324462890625	0.406387333189396959820527399642742238938808441162109375	0.369436223206861369394715666203410364687442779541015625	0.53509485639893206165851324840332381427288055419921875	24.77152746130696	-22.30548602188753	CYP26B1
negative regulation of chondrocyte differentiation (GO:0032331)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	23.910476337380242	-22.339929954116986	RARB
regulation of interleukin-5 production (GO:0032674)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	23.92083382754957	-22.349607118286293	IL33
positive regulation of interleukin-4 production (GO:0032753)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	23.941540311136315	-22.368953507977444	IL33
mammary gland epithelial cell proliferation (GO:0033598)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	23.9737351677371	-22.399033663269876	CEBPB
leukocyte tethering or rolling (GO:0050901)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.06743782123006	-22.48658150991294	VCAM1
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	2/15	0.0392392470198075216103461571037769317626953125	0.11657585820963979605924265570138231851160526275634765625	0.074512233260241311771920891260378994047641754150390625	0.236376378393364394714382115125772543251514434814453125	10.466060838636686	-22.49379479236512	CD74;CD44
cellular response to lithium ion (GO:0071285)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.118656966436983	-22.53443635396068	FABP4
female genitalia development (GO:0030540)	2/15	0.0392392470198075216103461571037769317626953125	0.11657585820963979605924265570138231851160526275634765625	0.074512233260241311771920891260378994047641754150390625	0.236376378393364394714382115125772543251514434814453125	10.517211223401656	-22.603727868065032	BAX;STRA6
regulation of protein homooligomerization (GO:0032462)	2/15	0.0392392470198075216103461571037769317626953125	0.11657585820963979605924265570138231851160526275634765625	0.074512233260241311771920891260378994047641754150390625	0.236376378393364394714382115125772543251514434814453125	10.52171182451027	-22.613400618810537	CLU;BBC3
extracellular regulation of signal transduction (GO:1900115)	2/15	0.0392392470198075216103461571037769317626953125	0.11657585820963979605924265570138231851160526275634765625	0.074512233260241311771920891260378994047641754150390625	0.236376378393364394714382115125772543251514434814453125	10.530930172989455	-22.63321281388682	GREM2;ADH7
induction of positive chemotaxis (GO:0050930)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.24636977240083	-22.65376041506337	NTF3
positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.274936626316148	-22.680450871015516	PSRC1
regulation of interleukin-8 secretion (GO:2000482)	2/15	0.0392392470198075216103461571037769317626953125	0.11657585820963979605924265570138231851160526275634765625	0.074512233260241311771920891260378994047641754150390625	0.236376378393364394714382115125772543251514434814453125	10.571148782432918	-22.719651175138825	ANXA1;F2R
nucleobase biosynthetic process (GO:0046112)	2/15	0.0392392470198075216103461571037769317626953125	0.11657585820963979605924265570138231851160526275634765625	0.074512233260241311771920891260378994047641754150390625	0.236376378393364394714382115125772543251514434814453125	10.578327118067408	-22.735078947937247	ADA;APRT
positive regulation of mRNA 3'-end processing (GO:0031442)	1/16	0.290345595425015867707685401910566724836826324462890625	0.406387333189396959820527399642742238938808441162109375	0.369436223206861369394715666203410364687442779541015625	0.53509485639893206165851324840332381427288055419921875	25.26222776957321	-22.747336403704526	CPEB3
cerebral cortex radially oriented cell migration (GO:0021799)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.361564150058715	-22.761388313883693	DAB1
positive thymic T cell selection (GO:0045059)	3/10	0.00101611190160550194337696350288524627103470265865325927734375	0.0081120402760875252867744933382709859870374202728271484375	0.00444749885804203957950786474384585744701325893402099609375	0.0412772001452992587378076905224588699638843536376953125	4.733888750392979	-22.79086177430229	CD74;HLA-DMA;PTPRC
fucosylation (GO:0036065)	1/16	0.290345595425015867707685401910566724836826324462890625	0.406387333189396959820527399642742238938808441162109375	0.369436223206861369394715666203410364687442779541015625	0.53509485639893206165851324840332381427288055419921875	25.407328688872234	-22.877992316313986	FUT1
extracellular negative regulation of signal transduction (GO:1900116)	2/15	0.0392392470198075216103461571037769317626953125	0.11657585820963979605924265570138231851160526275634765625	0.074512233260241311771920891260378994047641754150390625	0.236376378393364394714382115125772543251514434814453125	10.650280397079221	-22.889721875938832	GREM2;ADH7
long term synaptic depression (GO:0060292)	1/14	0.259248344665779395512572591542266309261322021484375	0.382235305548801196362518339810776524245738983154296875	0.3342632321383420812566100721596740186214447021484375	0.5142159036867919308377850029501132667064666748046875	23.809785756563397	-22.898320417108945	ABHD6
positive regulation of neurotransmitter transport (GO:0051590)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.512089278475866	-22.902026282685533	SNCA
response to food (GO:0032094)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.53017035328076	-22.91891971211525	SLC16A1
hyaluronan catabolic process (GO:0030214)	2/14	0.0344821111847552763673974141056532971560955047607421875	0.10758027072414132196964686727369553409516811370849609375	0.06689541605720210337704401126757147721946239471435546875	0.22225903027289339863870054614380933344364166259765625	10.30043574061711	-22.965006949734683	HEXA;CD44
organic cation transport (GO:0015695)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.64625063142729	-23.027375321541726	SLC22A13
positive regulation of renal sodium excretion (GO:0035815)	2/14	0.0344821111847552763673974141056532971560955047607421875	0.10758027072414132196964686727369553409516811370849609375	0.06689541605720210337704401126757147721946239471435546875	0.22225903027289339863870054614380933344364166259765625	10.340156604142551	-23.053565330164577	EDN1;AGT
negative regulation of B cell apoptotic process (GO:0002903)	3/10	0.00101611190160550194337696350288524627103470265865325927734375	0.0081120402760875252867744933382709859870374202728271484375	0.00444749885804203957950786474384585744701325893402099609375	0.0412772001452992587378076905224588699638843536376953125	4.789898444104536	-23.060515172324187	CD74;BCL6;ADA
positive regulation of fatty acid transport (GO:2000193)	2/14	0.0344821111847552763673974141056532971560955047607421875	0.10758027072414132196964686727369553409516811370849609375	0.06689541605720210337704401126757147721946239471435546875	0.22225903027289339863870054614380933344364166259765625	10.385186275725516	-23.15395979374725	P2RX4;CYP4A11
positive regulation of mRNA catabolic process (GO:0061014)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.80881562973108	-23.179262328051095	CPEB3
potassium ion homeostasis (GO:0055075)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.82879353797073	-23.19792799846293	UPK3A
regulation of ruffle assembly (GO:1900027)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.86011918185447	-23.22719603479378	ICAM1
natural killer cell mediated immunity (GO:0002228)	1/15	0.2749632802301109624210084803053177893161773681640625	0.392854661193911713912285676997271366417407989501953125	0.352087753205632625341792163453646935522556304931640625	0.5239084194631355995142030224087648093700408935546875	24.86761025790706	-23.234195063668594	TUBB
